Name,Halo-vs-DMSO.Rosa26.Log2FC,DMSO.ATF4-vs-Rosa26.Log2FC,DMSO.CEBPG-vs-Rosa26.Log2FC,Halo.ATF4-vs-Rosa26.Log2FC,Halo.CEBPG-vs-Rosa26.Log2FC,Halo-vs-DMSO.Rosa26.AdjPval,DMSO.ATF4-vs-Rosa26.AdjPval,DMSO.CEBPG-vs-Rosa26.AdjPval,Halo.ATF4-vs-Rosa26.AdjPval,Halo.CEBPG-vs-Rosa26.AdjPval,DMSO.Rosa26.meanNormCounts,Halo.Rosa26.meanNormCounts,DMSO.ATF4.meanNormCounts,Halo.ATF4.meanNormCounts,DMSO.CEBPG.meanNormCounts,Halo.CEBPG.meanNormCounts
Lrrc73,1.33351965462483,1.37991177138642,0.974840580026273,0.50428455439268,0.450678599429381,0.00250514681132093,0.00491151114047556,0.0929771606251845,0.229733441185468,0.321397127119432,-0.4872905774119328,0.835862163627451,0.9221020419462713,1.3730487931380266,0.470672889560101,1.3385638767141732
3830408C21Rik,0.900814527836814,1.11385049367894,0.817771394647457,0.241275564667327,0.14624134538785,0.0280889194738387,0.0160027869536468,0.13926811936285,0.616320709977806,0.781314100186679,0.2809258859502077,1.150600657871004,1.4450658419032334,1.4868208321270933,1.086464267073051,1.4053098094470233
Gm10343,1.77198071853172,1.38213298603713,0.0439211302853832,0.505851196544939,0.273426017565147,4.5035091635739e-4,0.00968239013443071,0.9669579446645,0.252343152973274,0.587794022271626,-0.9792877314841624,0.5894166841669397,0.23906407413301767,1.1262502990577967,-0.9174414045965154,0.9147090680264013
C030034I22Rik,1.24146464556573,1.06787081054289,0.467402953343268,0.263807592186214,0.290277082977601,7.36613389545289e-5,0.00120344347060804,0.199904069016295,0.349600953779715,0.328307411898259,1.4666108781287766,2.7521023258687065,2.6241746314611434,3.0497396417281,2.00216964077842,3.1273853019435998
H3f3aos,1.89047968022071,1.63042290899855,1.51368705119933,0.040345305500276,0.181978395906521,1.0141130628223e-4,0.00157021204088732,0.0158317977961644,0.939427690566577,0.705836017754196,-0.5095042546978014,1.27462799645223,1.0637347535178154,1.36203123083297,0.9205850297237194,1.4448498157611231
Prob1,1.10232347060775,1.06726605489726,0.540458658700975,-0.0632110071123467,-0.0421225731098251,0.008291286189524,0.0205872772365649,0.322373145465638,0.908571304983056,0.942212211412628,0.059413445568588664,1.1667407683570135,1.1804047421524027,1.1375461898366144,0.6494787867609473,1.179534185548788
5730409E04Rik,2.44771619820675,2.3669004437294,2.20251246061598,0.318899559390689,0.093541554639182,0.00480067039580344,0.0138643664453075,0.0658801712744572,0.696623864357543,0.922508994045237,-2.26958171846942,-0.5653504519772923,-0.609650412782891,-0.46847912376685713,-0.8084521715968256,-0.43938281823156444
Plekhf1,-1.27295205278281,-1.63565323470302,-1.51641058910556,-1.60047867134741,-1.37634127243211,0.0526228491907191,0.0336723427228104,0.100159184614016,0.0861463681919597,0.160959054292616,0.21030544125881,-0.8740780386520777,-1.1930593874454836,-2.069453705351057,-1.0896540622643016,-1.8200191525021368
Gm10638,-0.348902144752644,1.34993575723366,0.431819119148079,2.06707128746807,1.78324670779948,0.634261936082649,0.0439883538569439,0.621895333857145,0.00296195925222947,0.015318561358411,-1.3196008478916637,-1.6191081154985598,-0.1273923040519839,0.23253467940926967,-0.8943388437801784,0.008868342799411974
Zfas1,1.67874864041531,1.05732051065645,0.0726519523533032,0.662993096052116,0.525203580675371,1.70921126459861e-6,9.1685644391531e-4,0.851559814901714,0.0162092549243993,0.071713617616710107,6.567621105974027,8.27131628110069,7.713809764142237,8.95825080758628,6.69652672231986,8.899280946694207
Kif5a,0.710733810522229,1.01991874048032,0.0314199941454338,0.862553662087236,0.701556128194595,0.07955010304077,0.0250460767882759,0.965039348969356,0.0370706778046515,0.115514489462591,-0.20974217335991568,0.444205506233769,0.8088164311091384,1.3657519393110533,-0.11079273632718077,1.2355052958321966
Carns1,2.61116306230403,1.25670845333749,0.801745830160954,0.650950680690184,0.652326107219701,8.74793500616407e-13,5.6613182682118e-7,0.00104513599710632,3.31409957347735e-5,8.39896343904885e-5,3.48507123528184,6.147336634640753,4.847834317717607,6.864849027043934,4.356451007342306,6.88913622210543
Trdj1,1.09082689797399,1.41912455538592,0.875910161709607,0.358132589398198,0.266415866053643,0.00346091194435942,0.0011441893889797,0.0789160480540999,0.345962388082457,0.523592972189788,0.6138680821746213,1.7016808761318,2.0885962170853234,2.11019192382061,1.5165667559779334,2.02454079042806
Gm24339,1.35057365576929,2.19711175880668,2.50378411994203,0.211794305744521,1.44001936973983,0.0716928497223275,0.00797362173867061,0.0159735229865538,0.812615347828555,0.0435077030229827,-1.71451361592941,-0.8187941900943206,-0.06338766147741799,-0.516460097573849,0.32101601648396066,0.6399970428127186
Snord91a,0.963360196610314,2.0257419215761,1.17521827824899,-0.158171883830724,-0.0225596767416955,0.220745437825974,0.0154895091588839,0.253647905178389,0.877456023457554,0.983404189953184,-1.7989024760792,-1.1227600822464026,-0.13331183856194068,-1.1099246049187876,-0.9054433168500636,-0.9521624266266424
Cfap74,1.91472931429568,1.25777883408342,0.899892798895554,0.909291732350065,0.653311578503876,3.58422850721044e-5,0.00636478762492742,0.101057052520843,0.0123705830964713,0.0904992922416794,0.15209345483052467,2.070993831773827,1.4702444714359733,3.0007964664731133,1.0897583902423273,2.809741075172563
Tmem8b,1.36729299381605,1.02171960642554,0.255183555000071,0.0822866674285113,0.08553814800956,5.54308426428473e-5,0.00301014964148894,0.521128352090845,0.820466924948403,0.812691892379382,0.8932774599660384,2.26770716390893,1.9750741012864432,2.397530053031123,1.19447262740758,2.4307039528205734
Cyp4v3,1.71414848781932,1.21549228286156,1.1091667034726,0.398169126667043,0.436931196237652,1.33010529120955e-6,3.6871859489484e-4,0.00706626352494506,0.114647117045377,0.105010384804451,1.0196393502297274,2.76031034147786,2.30005514152456,3.21651222733403,2.1690971244895465,3.28073453241664
Gm14086,0.184312868781011,1.49034625049289,1.07670122550501,0.745802991882759,1.21148798593751,0.766472393244094,0.0139152850295726,0.136839987279402,0.211169785415558,0.0490126049972941,0.053409820507894605,0.07568895118993231,1.50656244841628,0.9192119083851901,1.087009869073642,1.4878313622314134
Gm15472,1.40147133783684,1.6404572711325,1.00062845218305,0.771267422640983,1.1528597422619,0.0518253214575206,0.0412041874267653,0.301200464502532,0.288839217139317,0.122830458905706,0.246582693397297,1.281548256301843,1.7898049331347334,2.2502356704419024,1.2589250893764,2.8074424490609697
A230072E10Rik,1.66834867525297,1.33223443534919,0.706922433301963,0.11686776490883,0.2961518914927,1.51798924170314e-5,7.1592521590679e-4,0.106164501563292,0.749104869040373,0.383051092355743,0.8862500457497837,2.5405182761476834,2.2649549891392833,2.714347724895467,1.5617277571279666,2.9271520486836398
1810062O18Rik,1.82673800891762,1.15015734758934,0.558420120635104,0.620553424270044,0.608244692486716,2.64652667091882e-7,3.7522166570916e-4,0.113686752640207,0.00886792410971821,0.0157652030273942,0.921916638372283,2.7383609664879067,2.11262709677554,3.409926329637037,1.4916588432491833,3.4139394179128133
Gm12743,1.67991956917235,1.38314473140732,0.786502483189476,0.963918628304011,0.536686221826848,0.00115537921482486,0.0127725674791223,0.236451429337106,0.0336319648948717,0.285675175654755,-0.4466516801322894,1.092888257620484,0.9187037360857917,2.101783442363657,0.3188790673165679,1.68687221697309
Gm16279,0.751876559486436,1.22351276351473,0.776593029206893,-1.04055706356844,-0.53786050050705,0.129562915457812,0.0271961531166715,0.240027562291351,0.0641541828032614,0.377734541201013,-0.0500966580419165,0.6296335982772701,1.1579243567712616,-0.2621405754913047,0.684968941908023,0.19871459174977033
Gm12737,1.94267874567507,1.66700572074799,1.4623931840495,0.590546026793495,0.269237796391081,0.00965006212762021,0.044267798206289,0.146797779501288,0.419935116016862,0.750864819380277,-0.847936270384847,0.9086084092394799,0.7782025029519076,1.4169472902528335,0.5786231485924167,1.2597122640813887
Gm11210,1.99099678705975,1.8092369234863,1.2131346603614,1.55447704276581,1.65779705134578,0.0046338413661196,0.0201471860231078,0.20557169384215,0.00791574552386604,0.00826255740352562,-1.7500047268231167,-0.23477361149490333,-0.27129380971726835,1.211831535701364,-0.799280787224906,1.4303649236242466
Trp53cor1,2.41748395031961,1.27065127570256,0.326908934317928,-0.34667686975658,-0.519602097445946,1.4520091974187e-4,0.0471889667490067,0.703732187064233,0.554998015432623,0.38149684321096,-0.515171461577852,1.7179095110205234,0.709646901984723,1.4093101997938187,-0.18550359136631533,1.227578158854783
Gm15929,1.84864311193813,2.84906903412473,1.90944933452275,0.651992010646433,0.980869434281165,0.123087414950742,0.021917084608204,0.23070504137475,0.556357267124898,0.364208707931422,-2.5653504165057632,-1.7152867025273089,-0.82846282983259,-1.1400276418568742,-1.5174593380723167,-0.8262339300042381
Snhg12,2.19742191751789,1.26189438224511,0.1382698616761,0.676242895892796,0.479664111932844,2.19330959995932e-10,4.54141667612544e-6,0.565780456014111,4.3534635139283e-4,0.0115906983239959,4.849102069102893,7.078049812711203,6.2049302750497235,7.821886352525933,5.0367114841388965,7.659703660022363
Gm13270,1.8816667224616,1.78829337948482,1.39056515273015,0.726758540458135,1.10391671108774,0.014602448431364,0.0368108722916205,0.185773823391939,0.296515083153866,0.120609493881862,-1.7975858701902168,-0.2604733384695487,-0.4660910842775057,0.389835853424596,-0.6508337974757603,0.8033692662460757
Mccc1os,2.74509810243426,2.73701028144675,0.996371005215341,0.901282070550375,0.547635338753635,0.00550639905670497,0.0126642457604781,0.512353731670447,0.237079892073928,0.530848582915346,-2.4639196541618067,-0.5863740515355866,-0.5943644985594985,0.27196206943005274,-1.9987421061081967,-0.026219106898099764
Gm13067,1.24144837743609,2.38918232068024,1.1767413288709,0.590780189129625,0.871563340954541,0.0489132616494639,0.00149075859984678,0.16623887475692,0.368521847876254,0.191162886424257,-0.10479724114196366,1.0458772932061393,2.27954060389597,1.4887333195111372,1.0582341739464405,2.01759837331727
A730081D07Rik,1.85049043667562,2.0020320885419,1.7167346911774,1.07491902055063,1.39681536774928,0.026830444510723,0.0312729771235798,0.13280683399245,0.126093391199846,0.0579188746349748,-2.13431441821258,-0.9342965608536172,-0.6917696205199384,-0.018816765470922037,-1.0337429539377696,0.4289089118497673
E130102H24Rik,2.3206443599409,1.49945956177216,1.01819453524231,0.543528999379252,0.661377069857441,8.02273696957662e-5,0.012150525250621,0.159123629900697,0.24337115773234,0.174772043063184,-0.9334165479820971,1.1210444354657474,0.44407221453757034,1.7569666104633768,-0.16211888209985229,1.89248541116782
Gm11642,3.77960808016164,2.44856911996748,1.66351315697054,0.65638459115265,0.816528897495511,3.5429198787941e-4,0.0412602431512093,0.27776919196178,0.342701691355929,0.25237429134864803,-2.749979139830123,-0.5091179102470753,-1.49037446102796,0.18977360722769465,-1.9978964741230434,0.34797339827408896
Gm15675,1.01298824070305,1.52063977491319,0.717358570316208,1.28185317448287,1.15657303171424,0.0162237014524076,0.00213464333801388,0.20288604835523,0.00260480768997077,0.00961207664308873,0.7706168778561794,1.7488646603957099,2.3207696421642665,3.0635797147976835,1.4658125720244033,3.0227262227627834
2410006H16Rik,2.44051274991013,1.34251781994787,0.172146591109328,0.552120547054438,0.322205350651316,1.12968273717297e-8,8.46885431814327e-5,0.616792638309252,0.0351789749264541,0.258493709362475,5.985770027945997,8.455454864988397,7.41172250876142,9.034350473773896,6.2096187696460365,8.87290924191793
Gm16638,1.29290844842109,1.63490762170831,1.20326108491372,0.498046640124793,0.604904739038755,0.00773984338898149,0.00332609674639917,0.0704068200204666,0.305148611987985,0.231825498313947,-0.142548063681019,1.1792116985864223,1.58441276792861,1.6646361338576625,1.1377504033155834,1.8815789900996467
A930001C03Rik,0.604039230025044,1.62735587026708,0.798522927437239,0.32831658075489,0.0485639169260635,0.461987081515154,0.0486058664142262,0.436969156707472,0.731994627286613,0.965485679267556,-1.5706689352564542,-0.91818633924044,-0.0109638712363693,-0.7201180985174155,-0.7461310625994579,-0.8531743405301787
Gm12953,1.22766498606719,2.31492713620661,2.22104615329024,0.889933271672929,0.943164041811995,0.256597779480929,0.0361684048908571,0.100564399306069,0.37414109481418,0.372534316991276,-2.2673959683221367,-1.6694391743913433,-0.657895485525468,-0.8332553157396717,-0.9366294010402066,-0.778082182378995
0610043K17Rik,2.58278165494788,2.15854251818814,0.590834608784872,0.528001596170527,0.599086255202058,0.00270917724831984,0.0245824428408755,0.694173333485849,0.452960100908846,0.413900558686963,-2.378081090933913,-0.722990502624887,-1.0884308740244957,-0.257382984009485,-2.0809592533776167,-0.16633495788996902
4933406I18Rik,1.62829364737206,1.32956676824517,0.736852931982103,0.234430853157856,0.193207871151844,2.13467953201008e-7,2.22822252226502e-5,0.0235570550087727,0.278228571441576,0.412582354601101,2.123681257333427,3.78592852063663,3.539885314780993,4.089172683148277,2.8945208757488965,4.057817929259043
Scarna2,2.08862242881609,2.33385135328348,1.98811272053646,0.448855859589867,0.91205212341892306,0.0100057726802994,0.00984711513361116,0.074001698973632,0.583156285137975,0.242041306616606,-0.9343213671884537,0.8511591585689093,1.1711571537384906,1.1514219549068616,0.863053282312499,1.7406926411002333
Gm22009,0.855274892422971,1.25791309432646,1.28011970271397,0.466455986916412,0.989425167366878,0.0174844351517282,0.00284785283807006,0.0140660289594327,0.208444025540695,0.011591355421058,3.3523065404432497,4.2164344491822,4.703767379687103,4.77335548660974,4.685226268510727,5.25978820291039
Tgfbr3l,0.681166012135067,1.10326052928248,0.911479004522715,0.487685845364295,0.534599503626892,0.0132776597440087,8.9472932415901e-4,0.0203384137518691,0.0814689501959443,0.0737649869983522,1.3668298314477234,2.0778474000457368,2.53969207210834,2.6019447877966164,2.29886088136027,2.670994780454213
Gm16302,3.17872077963945,2.35234396029577,2.47831639231642,0.388769219976226,0.638276998964254,0.00252373779670665,0.0495594171837103,0.0882773339830604,0.656829436591849,0.450120939732846,-2.548613530933727,-0.655907039904551,-1.154878821320502,-0.23831996797509672,-1.0715196275543124,0.08266597477189035
Gm15494,3.94929840842687,3.10986019587997,2.44189466249564,0.186349052124562,0.790999717664726,5.0456073684786e-4,0.0150489941246396,0.140379718869492,0.830449814691959,0.275315868598496,-2.87032264739495,-0.965991528323353,-1.53395191383302,-0.7803993612796377,-2.0156683976764898,-0.22122895806819082
Fth-ps2,2.37042314588107,2.08110626660441,2.06306004202821,0.671629758118062,0.649686812352854,0.00399760529326924,0.0218311904168009,0.0673385353974846,0.346719244043803,0.394810390746142,-1.74917721745565,-0.04975536560892239,-0.04859996959752799,0.7559275302544494,-0.09932387172342234,0.8289871677420346
Zfp963,1.37055943834521,1.02252335269582,0.439524964977357,0.159340283412343,0.256755219505541,2.3337773886784e-4,0.0080043246897697,0.325117472029545,0.680920456932244,0.495488913707701,0.310778095072801,1.6235254913382666,1.34194133569605,1.8680091945365866,0.7637088399743647,1.9898544689219066
Gm13160,-1.91447293581022,-1.20840443942762,-1.04465339951661,-1.41012830675569,-1.26484134083857,0.0011187291981355,0.0375068100307769,0.131311275788289,0.0537344249619882,0.103178229726845,1.6066894065384034,-0.187508821735782,0.39438549740330336,-1.2673976149565034,0.6746111935490816,-1.0862695980645194
Igha,2.38201963277529,1.66370907297898,1.20498943559638,1.04552416700338,0.641262177265789,3.11520368747185e-9,6.32347030346912e-6,0.00236290924246681,2.24984131828318e-5,0.0044908809952054,1.3064994574438773,3.72584068271285,3.0570548804230535,4.808472523437123,2.55911043626981,4.44583585744462
Rnaset2a,4.66181469014278,3.10984581798473,2.98573788968065,0.406690045367846,0.219340485928651,1.23405193043127e-5,0.00615560903709653,0.0345499746480931,0.515242218777505,0.75608051420573,-2.749979139830123,0.29107445842316965,-0.98261938615606,0.7381059547722393,-1.0874898352427662,0.610479480473717
Gm21986,2.16286918959362,1.66654506892603,1.55344643629138,0.74383725568393,0.5340318925566,7.09316779240941e-5,0.00311826023813777,0.0244998742171857,0.0765518254653052,0.244907238263677,-0.8711844163319854,1.1729476017972014,0.7704510340160801,1.9574002734049365,0.591580028175696,1.78733238823725
1810019N24Rik,1.03110200805099,2.17766200501449,0.519205107689586,0.687962266927692,0.564700609458814,0.311395389033501,0.0346786443408382,0.732683808732553,0.49754782715673,0.610184913051578,-2.0064368396045533,-1.4458728489786077,-0.4641351355833183,-0.7577053326629813,-1.7358467484113866,-1.0473117956630422
Gm47512,0.668669165143162,1.15258842294327,0.971154857272229,0.8013114039154,0.613095398162672,0.167444798932959,0.0305573284896022,0.13265933648529,0.0992227981406152,0.251232443132736,-0.946577838871388,-0.35124717879585904,0.1301216350755292,0.4260094808972377,-0.0896755077101311,0.28111576378739295
Hmgb1-ps8,1.63560105725361,1.15261667927476,0.699020065828528,1.04233622704607,0.933631871599459,8.1294145849182e-6,0.00147394874403273,0.0929356460014433,4.5470023827709e-4,0.00230934946110988,1.80589679031054,3.4547443338697366,3.0404441731634035,4.519711623295043,2.55991337250313,4.492220890529933
1700028E10Rik,1.39420201916133,1.08145025989553,0.566602815096183,0.566944930846109,0.727131645374605,3.1436415500524e-4,0.00761325468304882,0.232129433908564,0.0951616431975414,0.0444863648641747,1.146979950959997,2.5198676229542,2.312804922061127,3.1525240240515466,1.76614500810835,3.357009881931437
Gm26583,1.56520377614803,1.2857363924641,1.26850233044163,0.957433658519627,1.02228839889465,0.00197755537473536,0.0188296548327349,0.0618471421296545,0.0349632152023036,0.0357062666362936,0.08457457732649865,1.5780374551243614,1.4096183280154433,2.544816576679117,1.3579218012483267,2.72798208794701
Gm26660,1.36583789277346,1.09754510493266,0.0599047338053211,0.243202351527791,-8.4324336593957e-4,0.00228935852036919,0.0227947882061914,0.934772998184767,0.613238186057641,0.99873840601803,-0.16785356160542475,1.1372770080988517,0.921698166045164,1.3711515977637077,-0.08986354250155269,1.1935178855759032
Gm20033,0.615951732958085,1.0786779212065,0.333179088656227,0.494569215495702,0.260160281285637,0.0921997222112092,0.00989125056158699,0.502621138824715,0.204802926344089,0.56063975942056,0.3404729005485877,0.9626601582516596,1.4019084398231316,1.4862499942967933,0.6636911297251463,1.277298704173804
2310015A10Rik,1.85572223294338,1.19819638779151,1.06776193351911,0.268691001988385,0.3994043725727,2.19348482814071e-7,2.5556249045634e-4,0.00666495821633393,0.26817291945488,0.111739682395925,1.1484419677317572,3.0383445526487365,2.4422856456040667,3.36681535120423,2.2559037682307,3.51667121310242
A930007I19Rik,1.3946854898496,1.4732859473162,0.670769965535005,0.977326434299224,1.02888653610661,8.9164103312339e-4,0.00171776626319956,0.207065771000488,0.00995599462075228,0.0112700180559616,0.2044825621133838,1.493290512968582,1.6820037134554067,2.5195194749041865,0.8765606800457456,2.6345243244142633
5031434O11Rik,1.20029536616264,1.09220669577198,0.606330539037156,0.446766605980392,0.113327379991861,2.14831913721576e-5,2.7415315399397e-4,0.0666591273654975,0.0532143826543714,0.684926119539733,1.5128680478458967,2.7035008836285566,2.669361287985837,3.23034649995692,2.1511558056017135,2.9280899327358436
Mir3473f,1.9239876527542,2.57366879739532,2.19459122075642,1.01429946770024,0.91857447486711,0.0870525991974873,0.0338135834540774,0.142443461273498,0.29609524651561,0.383158065860443,-2.244999540824357,-1.3495667009888432,-0.48013571159729335,-0.16415385606088215,-0.9389977399329116,-0.209272065516345
Gm17767,2.96651300116836,1.75068099923506,0.795045158651741,0.44217991732681,0.3598462133048,1.85855990328363e-14,1.73874787760093e-10,1.1906892504962e-4,1.0324144554789e-4,0.00141716278472124,4.7442864357691965,7.7577194707631465,6.5917782980942565,8.26469988066163,5.599416182216297,8.207389506260126
Gm29642,1.34482179475541,1.76048356634161,1.27448031957766,0.407578429721356,0.719626633375027,0.0680132305604047,0.030452514743583,0.19822118734535699,0.611910786755178,0.35196074348702,-1.4378937277290413,-0.30282413410732467,-0.03241111145038802,0.06719615711947322,-0.453839625079416,0.337904661452783
Gm28586,2.97582764857669,4.09895456351007,4.04223662443584,0.562364784562589,0.569783151657469,0.0741210985945905,0.0165690599838584,0.057614656479829,0.685968401850271,0.687622340999294,-2.87032264739495,-1.8357561153076132,-0.9078283964951003,-1.3634970374771418,-0.8729167532498286,-1.3946399532287346
Gm28512,2.14221666406428,1.26576756016107,0.949556777809847,0.0512615707665918,0.05427217379863,6.2206212266695e-9,4.68820056280434e-5,0.00706626352494506,0.844342401143667,0.834413084896759,1.1467597365246167,3.2855048621752534,2.4828651112471167,3.4127773782806967,2.1354479062480833,3.43440842685188
Nscme3l,1.13512243806018,1.15307280032463,1.08243719471541,-0.491540295368817,0.227655075010951,0.0175303199042399,0.0302142941733775,0.0952196893650013,0.343848016141551,0.687622340999294,-0.8376556784457337,0.16872847820135334,0.243785774454595,-0.20943261386573955,0.08808888138247423,0.45834451035242
Gm20342,0.977520126345344,1.03460904019554,0.951695051211855,0.694142238016432,0.689232436843953,0.0132572918694381,0.0187279709499997,0.0785946721156884,0.0743437038903439,0.0983390237175122,2.22741241499487,3.1723562492483635,3.3407196656797167,3.8737620947646434,3.2198230517042568,3.9694503603590663
Gm38192,5.67952726952726,5.17993488430038,5.37085072648543,0.246134740756665,0.912656273399074,0.00422040788290824,0.0219540552562664,0.0537113344502608,0.846694704246529,0.397047294541522,-3.05495137071931,-1.1527245443777687,-1.4221452977579567,-0.9471294919192567,-1.4117011477793482,-0.30691444922085404
Gm37376,0.61580745726513,1.15407538235845,0.807734130320349,0.110778319249273,0.77636070966266,0.247090487240827,0.0476672148902498,0.2462673851119,0.877850244147665,0.19032415363154,0.8577628816430634,1.4995075539139573,2.1047821868869967,1.6619401012655943,1.7333532108748633,2.3175649997987366
Gm37101,1.04698588331328,2.33417183402704,1.61255522520546,1.10667871390606,1.24944592896757,0.344632449984841,0.042983749328349,0.248159798066781,0.308619432195527,0.272966437056135,-0.572804728634004,-0.21130587773057863,1.65323112889195,0.7550468520604666,0.9233659953446377,1.4291311772601891
6430511E19Rik,0.890755957476728,1.40306456579958,1.07942773907243,0.129176263244482,0.134022934207883,0.0402076950596603,0.00532338045466146,0.0744807865126647,0.819741432206215,0.812455182993645,0.33145077715065496,1.246381394518799,1.83206719371114,1.4146426074366787,1.47345899559408,1.4971134636770533
Gm37939,3.4099143522079,2.82285151914659,2.4263561545328,0.807243988785965,0.70497387611871,0.00131318569758897,0.0163580256093259,0.0953136013110543,0.28976519414174,0.396657824723216,-2.3723463880200333,-0.08769258398835568,-0.5189659103081944,0.7903765121265727,-1.0238893957648674,0.5113914798884923
Gm37795,0.736933954882705,1.89863268035793,0.796343700199324,0.69461461835175,0.459524278094193,0.0147396357073881,1.10521852024981e-5,0.0577112179233002,0.0226110831945388,0.162926832776689,1.4498976211775267,2.1998255708535965,3.4112268587198766,2.91706471789011,2.2807034789724936,2.75758345685629
Pcdhgb6,1.28946303436172,1.48732943104212,1.46151101016786,0.437402975562442,0.699696682556053,0.0393224075483579,0.0330703776940315,0.0877666441637917,0.501438388539249,0.278677645674669,-1.5288003815802433,-0.4868346173497035,-0.26049194735717085,-0.021863200693025463,-0.323399327929837,0.23218972639947366
Gm38293,1.3358549251189,2.22360957100174,0.16482580716063,0.126152002721878,-0.205350300932625,0.111926976998912,0.0147703685073959,0.912738763186855,0.905646192668834,0.846888765254005,-1.9135726058306133,-0.7369519250074696,0.02795797950975132,-0.5780273303802717,-1.6310022492346967,-0.8843118746811307
Gm30948,1.73444187628744,1.06845171000745,0.732498422939679,0.741680101877453,0.498212265446707,4.44045882861567e-5,0.0107768444825374,0.14263914588347,0.0289594401539321,0.174772043063184,0.9003074399836517,2.6758546929999065,2.0656798477648732,3.4547003454494702,1.7250494143423567,3.270037766540337
Gm38376,0.748755073182593,1.91729329860335,1.67048887864156,0.377329145716387,0.7495343089578,0.392074313456558,0.0348823871305689,0.129739180239221,0.712824141729397,0.436063070653428,-1.0917651486264213,-0.25850358836427595,0.9457767501349813,0.07883346962511656,0.6499873100727379,0.5645182661578867
Gm38375,0.709507626572552,1.33915984940421,1.16060314431594,0.599591838771855,0.689029962496389,0.256663708411585,0.0492593358065751,0.158599215574751,0.376284289578435,0.330151675856588,0.406745049446747,0.9463273194543282,1.8793763425311434,1.7636783090899264,1.6669657412224934,1.9044596209876035
Gm37116,0.74521785735321,1.18056561640824,0.421218739216833,-0.0500324872815163,0.463161057401862,0.074440044103545,0.0125585041906806,0.455631648440277,0.931285992689251,0.332553446981955,-0.37967169472999596,0.35626166768519235,0.7982121118011087,0.3483542384346775,0.033175329191642275,0.8555348791948336
Gm37860,1.67467354835987,2.50375546969474,2.497788523333,-0.807708721437392,0.0308979915389246,0.105962300209882,0.0229036620541667,0.0684211454398151,0.472806357746485,0.981086581088794,-2.3268392610249435,-1.2161040430062622,-0.7214423684979452,-1.76298451060621,-0.542983115073608,-1.1386267959131717
Gm37008,0.5155157981639,1.49670461477103,1.30071793823831,-0.189065461398486,0.367327835345348,0.354068607448325,0.0120904230778413,0.0753783336851145,0.793684015227919,0.577020118030454,-0.824095768400927,-0.35571842894258965,0.5915379417664247,-0.4385645957355284,0.37116679595552526,0.05335063890819493
Pcdhga8,4.12973249429914,4.01847749053425,2.64230081867123,-1.30752931749739,-0.15340383258832,7.768805446397e-4,0.00317686494235234,0.136165846630826,0.133047144768501,0.877722556496996,-2.8786842278056164,-0.9645476140421974,-0.8583223739829237,-1.7440680891824167,-1.8435619244225467,-0.8916270900300797
Gm37174,1.36607276418335,1.24808193554897,0.521081885854622,0.788189260733303,0.265983950679746,0.00523437386797277,0.0203372351630105,0.424359123661517,0.0811469121513165,0.624222562531397,-0.9334165479820971,0.288974698443556,0.1937282851035507,1.06444017267732,-0.48955816965470167,0.5814932801336506
A530064N14Rik,0.28329023900401,1.58009740121047,1.06770005437452,0.358883925712462,0.736114611477504,0.735836332821093,0.043956562272776,0.262003826651187,0.703374063161016,0.397465777341976,-1.4786996073175205,-1.2937183163326786,-0.12930294783588447,-0.855838269729254,-0.5710163660318454,-0.5880033766998516
Gm43857,0.348488285289511,1.28594926417217,0.799328791744295,0.499910360467324,0.730604162681577,0.508150777789117,0.0199171471047726,0.222599445856623,0.371437734494754,0.198977102366948,0.47553151744566935,0.7654967608143697,1.7887685855690167,1.37535717854516,1.3145880285559033,1.67941766892536
Gm43138,0.787164095325207,1.34323006437713,0.87293630965518,-0.0533835981204766,0.126400786211717,0.169277280881805,0.0332236657004723,0.249766697640005,0.94725124109073,0.8685947734102,-0.7974260453812008,-0.13113939694696766,0.47453674533854595,-0.16583751975293398,0.0020957928077632707,0.04450952014083733
A530041M06Rik,1.67598144509394,2.12458327201119,2.09722189471201,0.109414140904373,0.946855016257172,0.0445456989651825,0.0215633005929719,0.0680883382758477,0.916316998593137,0.255700658883313,-1.3383457682709066,-0.1964090073346489,0.5156767362668581,-0.09734007998131113,0.455506702922684,1.0023300597502915
Gm43149,0.43780888997332,1.60723218160549,1.3991565140717,0.213947056010895,0.0104106019200944,0.581588262344603,0.0410020610768858,0.143132526530524,0.829166210783749,0.992329167923468,-0.9913507268065846,-0.5970573841006143,0.467950745167214,-0.5652153956138267,0.30538093606917,-0.5058346419794364
Gm43071,1.36506697126017,1.24234576129793,0.771451316440249,0.464226493287286,0.220394161448178,0.00945423166224644,0.0320088746088318,0.26427608177487,0.393257611378587,0.724340616721692,0.5221425956317747,1.6541041108212207,1.7640540565124567,2.3263959921521433,1.2909332288234767,2.1065572186313566
Gm43696,1.27184473717953,1.82821280196787,1.15752743931247,-0.205351942290576,0.0582194977660016,0.11807575815269,0.0422867694420588,0.284242374895392,0.846727474642869,0.958753456451556,-0.39878315875555737,0.6265915747575157,1.3954627503889834,0.42468996471993997,0.7287293953764433,0.6054767658074333
